provider_id,hcpcs_code,state,month,payer_product,contract_type,utilization_count,billed_amount,contract_allowed_amount,contract_paid_amount,medicare_benchmark_amount,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,benchmark_band,over_benchmark_flag,under_benchmark_flag
PRV035,93000,FL,2024-04,Medicare Advantage,Negotiated Commercial,21,43.7,25.93,23.73,25.07,498.33,526.47,1.0343039489429597,0.8599999999999994,0.03430394894295969,18.059999999999988,100_to_120_percent,0,0
PRV012,71046,VA,2025-09,Medicare Advantage,Percent of Medicare,23,53.99,36.21,34.33,32.83,789.5899999999999,755.0899999999999,1.1029546146816938,3.3800000000000026,0.10295461468169366,77.74000000000007,100_to_120_percent,0,0
PRV010,27447,PA,2024-01,Exchange,Fee Schedule,13,1335.82,1179.64,1104.32,1238.61,14356.16,16101.929999999998,0.9523901793139085,-58.9699999999998,-0.04760982068609151,-766.6099999999974,80_to_100_percent,0,0
PRV059,27447,VA,2025-10,Medicare Advantage,Percent of Medicare,21,2057.16,1385.92,1234.44,1304.32,25923.24,27390.719999999998,1.062561334641806,81.60000000000014,0.0625613346418058,1713.6000000000029,100_to_120_percent,0,0
PRV027,99213,MD,2024-06,Medicare Advantage,Case Rate,108,97.73,84.35,82.53,98.92,8913.24,10683.36,0.8527092600080872,-14.570000000000007,-0.14729073999191272,-1573.5600000000009,80_to_100_percent,0,0
PRV042,99214,VA,2025-03,Commercial HMO,Negotiated Commercial,110,214.65,140.43,138.65,131.82,15251.5,14500.199999999999,1.0653163404642696,8.610000000000014,0.06531634046426957,947.1000000000015,100_to_120_percent,0,0
PRV022,80053,PA,2024-07,Exchange,Percent of Medicare,43,22.59,13.89,13.06,13.94,561.58,599.42,0.996413199426112,-0.049999999999998934,-0.0035868005738880155,-2.149999999999954,80_to_100_percent,0,0
PRV006,70551,VA,2025-10,Exchange,Case Rate,21,444.65,313.12,303.43,227.36,6372.03,4774.56,1.3771991555242786,85.75999999999999,0.37719915552427863,1800.9599999999998,above_120_percent,1,0
PRV025,J3490,NY,2024-01,Medicare Advantage,Case Rate,14,147.67,102.74,95.39,112.06,1335.46,1568.8400000000001,0.9168302694984829,-9.320000000000007,-0.0831697305015171,-130.4800000000001,80_to_100_percent,0,0
PRV042,99214,VA,2025-06,Exchange,Case Rate,94,143.53,113.36,101.06,131.82,9499.64,12391.08,0.8599605522682446,-18.459999999999994,-0.1400394477317554,-1735.2399999999993,80_to_100_percent,0,0
PRV021,99213,FL,2025-11,Exchange,Percent of Medicare,86,214.63,96.85,92.56,77.64,7960.16,6677.04,1.2474240082431736,19.209999999999994,0.24742400824317354,1652.0599999999995,above_120_percent,1,0
PRV037,27447,VA,2024-11,Commercial HMO,Percent of Medicare,15,1723.13,1019.7,946.37,1165.98,14195.55,17489.7,0.8745433026295477,-146.27999999999997,-0.12545669737045229,-2194.2,80_to_100_percent,0,0
PRV027,A0429,MD,2024-11,Commercial HMO,Percent of Medicare,22,280.17,225.16,210.66,288.53,4634.5199999999995,6347.66,0.780369458981735,-63.369999999999976,-0.21963054101826493,-1394.1399999999994,below_80_percent_of_medicare,0,1
PRV021,J3490,FL,2024-04,Commercial HMO,Case Rate,16,207.2,161.83,149.83,115.62,2397.28,1849.92,1.3996713371389033,46.21000000000001,0.39967133713890335,739.3600000000001,above_120_percent,1,0
PRV016,70551,PA,2025-10,Exchange,Case Rate,22,552.76,332.1,321.01,219.7,7062.219999999999,4833.4,1.5116067364588077,112.40000000000003,0.5116067364588076,2472.8000000000006,above_120_percent,1,0
PRV016,99213,PA,2025-12,Commercial HMO,Case Rate,86,121.75,114.58,105.93,84.35,9109.980000000001,7254.099999999999,1.3583876704208655,30.230000000000004,0.3583876704208655,2599.78,above_120_percent,1,0
PRV016,70551,PA,2024-12,Medicare Advantage,Percent of Medicare,14,385.89,286.53,266.79,246.58,3735.0600000000004,3452.1200000000003,1.1620163841349662,39.94999999999996,0.16201638413496616,559.2999999999995,100_to_120_percent,0,0
PRV044,71046,MD,2025-05,Commercial PPO,Fee Schedule,16,82.64,46.82,45.08,34.99,721.28,559.84,1.3380965990282938,11.829999999999998,0.33809659902829375,189.27999999999997,above_120_percent,1,0
PRV021,71046,FL,2025-07,Commercial HMO,Fee Schedule,21,76.15,42.51,42.51,35.45,892.7099999999999,744.45,1.199153737658674,7.059999999999995,0.19915373765867403,148.2599999999999,100_to_120_percent,0,0
PRV045,71046,NC,2024-09,Exchange,Fee Schedule,22,56.08,34.58,31.81,35.17,699.8199999999999,773.74,0.9832243389252202,-0.5900000000000034,-0.01677566107477974,-12.980000000000075,80_to_100_percent,0,0
PRV019,70551,NY,2024-01,Medicare Advantage,Fee Schedule,18,334.09,216.05,216.05,219.7,3888.9,3954.6,0.9833864360491581,-3.6499999999999773,-0.016613563950841955,-65.69999999999959,80_to_100_percent,0,0
PRV020,45378,NC,2024-04,Exchange,Case Rate,21,724.99,372.33,362.97,397.24,7622.370000000001,8342.04,0.9372923169872117,-24.910000000000025,-0.0627076830127883,-523.1100000000006,80_to_100_percent,0,0
PRV056,99214,NY,2025-10,Medicare Advantage,Percent of Medicare,98,163.41,128.5,121.85,140.21,11941.3,13740.58,0.9164824192283003,-11.710000000000008,-0.08351758077169964,-1147.5800000000008,80_to_100_percent,0,0
PRV053,99213,NY,2025-08,Commercial PPO,Negotiated Commercial,64,119.84,86.9,83.58,77.64,5349.12,4968.96,1.1192684183410613,9.260000000000005,0.11926841834106137,592.6400000000003,100_to_120_percent,0,0
PRV025,99213,NY,2024-03,Commercial PPO,Case Rate,116,183.86,93.34,93.29,98.92,10821.640000000001,11474.72,0.9435907804286292,-5.579999999999998,-0.05640921957137079,-647.2799999999997,80_to_100_percent,0,0
PRV017,71046,VA,2025-08,Medicare Advantage,Percent of Medicare,18,74.88,49.11,45.32,32.83,815.76,590.9399999999999,1.4958879074017668,16.28,0.49588790740176675,293.04,above_120_percent,1,0
PRV043,70551,NC,2025-10,Commercial HMO,Fee Schedule,22,707.34,420.89,358.82,275.26,7894.04,6055.719999999999,1.5290634309380222,145.63,0.5290634309380222,3203.8599999999997,above_120_percent,1,0
PRV005,45378,PA,2025-02,Medicare Advantage,Case Rate,17,803.67,509.36,443.63,396.98,7541.71,6748.66,1.2830873091843418,112.38,0.2830873091843418,1910.46,above_120_percent,1,0
PRV028,71046,VA,2024-11,Exchange,Negotiated Commercial,19,88.05,39.11,34.94,35.45,663.8599999999999,673.5500000000001,1.1032440056417487,3.6599999999999966,0.10324400564174883,69.53999999999994,100_to_120_percent,0,0
PRV036,70551,VA,2025-12,Exchange,Percent of Medicare,21,416.39,293.24,280.14,227.36,5882.94,4774.56,1.2897607318789583,65.88,0.28976073187895846,1383.48,above_120_percent,1,0
PRV041,A0429,NC,2025-09,Commercial HMO,Fee Schedule,22,579.0,322.64,299.1,288.53,6580.200000000001,6347.66,1.1182199424669879,34.110000000000014,0.11821994246698789,750.4200000000003,100_to_120_percent,0,0
PRV007,45378,FL,2024-10,Commercial HMO,Case Rate,24,510.57,460.36,460.36,393.64,11048.64,9447.36,1.1694949700233717,66.72000000000003,0.1694949700233717,1601.2800000000007,100_to_120_percent,0,0
PRV001,27447,FL,2024-12,Medicare Advantage,Fee Schedule,17,2205.06,1360.0,1314.49,1304.32,22346.33,22173.44,1.0426889106967616,55.680000000000064,0.04268891069676158,946.5600000000011,100_to_120_percent,0,0
PRV017,80053,VA,2025-11,Exchange,Negotiated Commercial,49,33.67,18.29,17.06,13.24,835.9399999999999,648.76,1.3814199395770392,5.049999999999999,0.3814199395770392,247.44999999999996,above_120_percent,1,0
PRV008,99214,PA,2025-11,Commercial PPO,Fee Schedule,100,275.92,155.5,144.55,122.99,14455.000000000002,12299.0,1.2643304333685665,32.510000000000005,0.2643304333685666,3251.0000000000005,above_120_percent,1,0
PRV031,A0429,PA,2025-04,Commercial HMO,Negotiated Commercial,21,561.56,333.35,305.52,294.16,6415.92,6177.360000000001,1.1332268153385912,39.19,0.13322681533859124,822.99,100_to_120_percent,0,0
PRV056,70551,NY,2025-04,Exchange,Negotiated Commercial,19,320.65,183.02,167.93,219.7,3190.67,4174.3,0.8330450614474284,-36.67999999999998,-0.1669549385525716,-696.9199999999996,80_to_100_percent,0,0
PRV018,99213,VA,2025-06,Commercial PPO,Negotiated Commercial,100,129.98,93.69,87.45,77.64,8745.0,7764.0,1.2067233384853169,16.049999999999997,0.20672333848531682,1604.9999999999998,above_120_percent,1,0
PRV028,71046,VA,2024-07,Commercial HMO,Negotiated Commercial,14,62.16,35.41,30.97,35.12,433.58,491.67999999999995,1.008257403189066,0.28999999999999915,0.008257403189066035,4.059999999999988,100_to_120_percent,0,0
PRV013,99213,PA,2025-11,Exchange,Fee Schedule,80,164.75,80.42,69.85,82.42,5588.0,6593.6,0.9757340451346761,-2.0,-0.02426595486532395,-160.0,80_to_100_percent,0,0
PRV003,A0429,PA,2024-08,Medicare Advantage,Percent of Medicare,21,330.89,237.68,219.52,288.53,4609.92,6059.129999999999,0.8237618271930129,-50.849999999999966,-0.17623817280698703,-1067.8499999999992,80_to_100_percent,0,0
PRV043,70551,NC,2025-08,Commercial HMO,Case Rate,28,710.13,361.12,338.35,227.36,9473.800000000001,6366.08,1.5883180858550316,133.76,0.5883180858550316,3745.2799999999997,above_120_percent,1,0
PRV016,45378,PA,2025-08,Commercial PPO,Percent of Medicare,19,762.53,481.18,443.82,396.98,8432.58,7542.620000000001,1.2121013653080759,84.19999999999999,0.21210136530807594,1599.7999999999997,above_120_percent,1,0
PRV033,71046,FL,2024-07,Commercial PPO,Fee Schedule,24,70.9,42.78,38.75,35.12,930.0,842.8799999999999,1.218109339407745,7.660000000000004,0.218109339407745,183.8400000000001,above_120_percent,1,0
PRV041,99213,NC,2025-08,Commercial HMO,Case Rate,88,118.6,112.95,111.12,84.35,9778.560000000001,7422.799999999999,1.3390634262003558,28.60000000000001,0.3390634262003558,2516.8000000000006,above_120_percent,1,0
PRV051,27447,VA,2025-09,Exchange,Fee Schedule,29,1978.34,1583.88,1516.77,1167.55,43986.33,33858.95,1.3565843004582245,416.33000000000015,0.35658430045822465,12073.570000000005,above_120_percent,1,0
PRV012,27447,VA,2024-12,Commercial PPO,Negotiated Commercial,21,2392.12,1552.5,1435.89,1315.06,30153.690000000002,27616.26,1.1805544994144754,237.44000000000005,0.18055449941447543,4986.240000000002,100_to_120_percent,0,0
PRV035,93000,FL,2025-01,Medicare Advantage,Fee Schedule,8,52.27,28.35,25.61,25.07,204.88,200.56,1.1308336657359395,3.280000000000001,0.1308336657359394,26.24000000000001,100_to_120_percent,0,0
PRV055,45378,NY,2025-01,Commercial PPO,Fee Schedule,11,535.69,378.05,338.17,369.24,3719.8700000000003,4061.6400000000003,1.0238598201711624,8.810000000000002,0.023859820171162394,96.91000000000003,100_to_120_percent,0,0
PRV030,93000,NC,2024-02,Exchange,Fee Schedule,21,37.61,27.47,26.39,25.07,554.19,526.47,1.0957319505384921,2.3999999999999986,0.09573195053849216,50.39999999999997,100_to_120_percent,0,0
PRV003,27447,PA,2025-01,Exchange,Case Rate,18,1509.28,1055.73,943.95,1304.32,16991.100000000002,23477.76,0.8094102674190383,-248.58999999999992,-0.19058973258096168,-4474.619999999999,80_to_100_percent,0,0
PRV016,45378,PA,2025-05,Commercial HMO,Percent of Medicare,15,1022.31,494.07,486.63,393.64,7299.45,5904.599999999999,1.2551315923178539,100.43,0.25513159231785393,1506.45,above_120_percent,1,0
PRV048,99214,NY,2025-02,Commercial PPO,Negotiated Commercial,94,248.68,137.52,131.36,131.82,12347.840000000002,12391.08,1.0432407828857535,5.700000000000017,0.043240782885753434,535.8000000000015,100_to_120_percent,0,0
PRV048,93000,NY,2024-12,Commercial HMO,Case Rate,19,35.58,23.84,21.99,21.24,417.80999999999995,403.55999999999995,1.1224105461393599,2.6000000000000014,0.12241054613935977,49.40000000000003,100_to_120_percent,0,0
PRV019,99214,NY,2025-01,Commercial HMO,Case Rate,82,204.26,131.43,118.33,122.99,9703.06,10085.18,1.068623465322384,8.440000000000012,0.06862346532238403,692.080000000001,100_to_120_percent,0,0
PRV012,45378,VA,2025-01,Commercial PPO,Negotiated Commercial,21,432.23,411.65,389.56,397.24,8180.76,8342.04,1.0362752995670124,14.409999999999968,0.0362752995670123,302.60999999999933,100_to_120_percent,0,0
PRV018,93000,VA,2025-11,Commercial HMO,Negotiated Commercial,11,42.06,32.35,29.75,23.86,327.25,262.46,1.3558256496227998,8.490000000000002,0.3558256496227998,93.39000000000001,above_120_percent,1,0
PRV015,27447,NC,2024-10,Commercial HMO,Fee Schedule,14,1600.72,1228.89,1120.92,1167.55,15692.880000000001,16345.699999999999,1.0525373645668281,61.340000000000146,0.0525373645668281,858.760000000002,100_to_120_percent,0,0
PRV045,71046,NC,2024-06,Medicare Advantage,Case Rate,12,51.03,34.26,31.05,33.04,372.6,396.48,1.0369249394673123,1.2199999999999989,0.03692493946731232,14.639999999999986,100_to_120_percent,0,0
PRV051,99213,VA,2024-02,Commercial HMO,Fee Schedule,102,180.1,96.58,90.77,77.64,9258.539999999999,7919.28,1.243946419371458,18.939999999999998,0.24394641937145797,1931.8799999999997,above_120_percent,1,0
PRV003,J3490,PA,2025-09,Medicare Advantage,Case Rate,20,127.59,86.67,78.18,101.59,1563.6000000000001,2031.8000000000002,0.853135151097549,-14.920000000000002,-0.14686484890245105,-298.40000000000003,80_to_100_percent,0,0
PRV045,45378,NC,2024-05,Commercial PPO,Fee Schedule,21,398.7,315.74,294.8,369.24,6190.8,7754.04,0.8551077889719424,-53.5,-0.14489221102805763,-1123.5,80_to_100_percent,0,0
PRV046,93000,NC,2024-11,Commercial PPO,Negotiated Commercial,18,37.93,26.13,25.43,21.42,457.74,385.56000000000006,1.2198879551820727,4.709999999999997,0.2198879551820727,84.77999999999994,above_120_percent,1,0
PRV037,J3490,VA,2025-07,Commercial PPO,Negotiated Commercial,17,150.47,102.16,92.49,101.59,1572.33,1727.03,1.0056107884634313,0.5699999999999932,0.0056107884634313725,9.689999999999884,100_to_120_percent,0,0
PRV053,45378,NY,2024-05,Exchange,Percent of Medicare,25,656.34,436.16,388.09,369.24,9702.25,9231.0,1.1812371357382732,66.92000000000002,0.18123713573827324,1673.0000000000005,100_to_120_percent,0,0
PRV003,J3490,PA,2024-06,Exchange,Fee Schedule,13,134.97,88.34,88.34,121.25,1148.42,1576.25,0.728577319587629,-32.91,-0.2714226804123711,-427.8299999999999,below_80_percent_of_medicare,0,1
PRV042,99214,VA,2025-04,Medicare Advantage,Negotiated Commercial,82,228.92,136.87,126.05,141.29,10336.1,11585.779999999999,0.9687168235543918,-4.4199999999999875,-0.031283176445608234,-362.439999999999,80_to_100_percent,0,0
PRV008,99213,PA,2025-04,Commercial HMO,Negotiated Commercial,88,150.36,115.95,111.33,94.24,9797.039999999999,8293.119999999999,1.2303692699490663,21.710000000000008,0.2303692699490663,1910.4800000000007,above_120_percent,1,0
PRV054,99213,PA,2024-06,Commercial HMO,Fee Schedule,66,219.74,115.01,106.32,98.92,7017.12,6528.72,1.162656692276587,16.090000000000003,0.16265669227658716,1061.9400000000003,100_to_120_percent,0,0
PRV030,70551,NC,2025-02,Commercial PPO,Negotiated Commercial,22,348.46,260.82,238.94,225.37,5256.68,4958.14,1.1572968895593911,35.44999999999999,0.15729688955939117,779.8999999999997,100_to_120_percent,0,0
PRV006,45378,VA,2025-05,Exchange,Fee Schedule,16,821.29,497.92,480.27,396.98,7684.32,6351.68,1.2542697365106554,100.94,0.25426973651065543,1615.04,above_120_percent,1,0
PRV045,A0429,NC,2024-06,Medicare Advantage,Percent of Medicare,18,429.3,333.94,326.82,298.33,5882.76,5369.94,1.1193644621727619,35.610000000000014,0.11936446217276175,640.9800000000002,100_to_120_percent,0,0
PRV045,A0429,NC,2024-11,Commercial HMO,Fee Schedule,18,423.84,326.73,288.97,347.07,5201.460000000001,6247.26,0.9413951076151785,-20.339999999999975,-0.05860489238482144,-366.11999999999955,80_to_100_percent,0,0
PRV028,70551,VA,2024-07,Medicare Advantage,Case Rate,20,577.72,315.47,265.89,256.22,5317.799999999999,5124.400000000001,1.2312465849660448,59.25,0.23124658496604478,1185.0,above_120_percent,1,0
PRV019,27447,NY,2025-11,Medicare Advantage,Case Rate,16,2431.82,1392.11,1329.72,1165.98,21275.52,18655.68,1.1939398617471997,226.12999999999988,0.19393986174719968,3618.079999999998,100_to_120_percent,0,0
PRV002,93000,NC,2024-10,Commercial PPO,Case Rate,18,49.89,26.91,26.45,21.24,476.09999999999997,382.32,1.266949152542373,5.670000000000002,0.266949152542373,102.06000000000003,above_120_percent,1,0
PRV055,99213,NY,2025-09,Commercial HMO,Negotiated Commercial,82,192.79,106.27,98.86,94.24,8106.5199999999995,7727.679999999999,1.1276528013582343,12.030000000000001,0.1276528013582343,986.46,100_to_120_percent,0,0
PRV012,99214,VA,2025-10,Medicare Advantage,Negotiated Commercial,82,165.06,155.64,142.75,140.21,11705.5,11497.220000000001,1.110049211896441,15.429999999999978,0.11004921189644089,1265.2599999999982,100_to_120_percent,0,0
PRV051,99213,VA,2024-05,Exchange,Percent of Medicare,88,188.38,111.59,103.93,98.92,9145.84,8704.960000000001,1.1280832996360695,12.670000000000002,0.12808329963606957,1114.96,100_to_120_percent,0,0
PRV036,27447,VA,2025-11,Exchange,Fee Schedule,15,1995.57,1253.38,1209.29,1304.32,18139.35,19564.8,0.9609451668302258,-50.93999999999983,-0.03905483316977416,-764.0999999999974,80_to_100_percent,0,0
PRV042,70551,VA,2024-02,Medicare Advantage,Case Rate,18,309.69,240.75,229.29,275.26,4127.22,4954.68,0.8746276247911067,-34.50999999999999,-0.12537237520889338,-621.1799999999998,80_to_100_percent,0,0
PRV042,45378,VA,2024-10,Commercial HMO,Fee Schedule,13,526.52,385.08,343.44,417.19,4464.72,5423.47,0.9230326709652676,-32.110000000000014,-0.07696732903473241,-417.4300000000002,80_to_100_percent,0,0
PRV052,99214,NC,2024-04,Exchange,Negotiated Commercial,86,158.17,122.85,107.89,131.82,9278.54,11336.519999999999,0.9319526627218935,-8.969999999999999,-0.06804733727810651,-771.4199999999998,80_to_100_percent,0,0
PRV003,A0429,PA,2024-02,Medicare Advantage,Percent of Medicare,20,391.1,233.71,202.21,298.33,4044.2000000000003,5966.599999999999,0.7833942278684679,-64.61999999999998,-0.21660577213153212,-1292.3999999999996,below_80_percent_of_medicare,0,1
PRV060,45378,MD,2025-02,Commercial PPO,Percent of Medicare,22,776.6,429.99,401.65,397.24,8836.3,8739.28,1.082443862652301,32.75,0.08244386265230087,720.5,100_to_120_percent,0,0
PRV003,A0429,PA,2025-03,Exchange,Case Rate,19,399.36,256.51,254.36,298.33,4832.84,5668.2699999999995,0.8598196627895284,-41.81999999999999,-0.1401803372104716,-794.5799999999999,80_to_100_percent,0,0
PRV060,27447,MD,2025-02,Commercial PPO,Case Rate,22,1397.37,1284.65,1073.27,1167.55,23611.94,25686.1,1.1002954905571498,117.10000000000014,0.1002954905571497,2576.200000000003,100_to_120_percent,0,0
PRV016,80053,PA,2024-11,Medicare Advantage,Case Rate,39,27.5,18.33,16.34,13.79,637.26,537.81,1.3292240754169689,4.539999999999999,0.3292240754169688,177.05999999999997,above_120_percent,1,0
PRV051,27447,VA,2025-07,Commercial PPO,Negotiated Commercial,12,2015.01,1752.59,1697.3,1165.98,20367.6,13991.76,1.5031046844714318,586.6099999999999,0.5031046844714316,7039.319999999999,above_120_percent,1,0
PRV006,27447,VA,2024-12,Commercial PPO,Fee Schedule,18,3303.82,1555.27,1394.52,1238.61,25101.36,22294.98,1.2556575516102728,316.6600000000001,0.25565755161027287,5699.880000000001,above_120_percent,1,0
PRV028,99214,VA,2025-01,Commercial HMO,Percent of Medicare,90,263.02,145.19,138.66,141.29,12479.4,12716.099999999999,1.027602802746125,3.9000000000000057,0.027602802746125032,351.0000000000005,100_to_120_percent,0,0
PRV033,99214,FL,2024-11,Exchange,Percent of Medicare,80,292.82,164.88,148.52,133.35,11881.6,10668.0,1.2364454443194601,31.53,0.23644544431946007,2522.4,above_120_percent,1,0
PRV058,27447,MD,2024-05,Medicare Advantage,Negotiated Commercial,18,1521.48,1296.52,1149.36,1315.06,20688.48,23671.079999999998,0.9859017839490214,-18.539999999999964,-0.014098216050978635,-333.71999999999935,80_to_100_percent,0,0
PRV008,99213,PA,2025-04,Commercial PPO,Negotiated Commercial,112,220.22,122.57,116.51,82.42,13049.12,9231.04,1.4871390439213783,40.14999999999999,0.4871390439213782,4496.799999999999,above_120_percent,1,0
PRV003,99214,PA,2025-08,Exchange,Negotiated Commercial,98,186.94,115.98,102.0,133.35,9996.0,13068.3,0.8697412823397076,-17.36999999999999,-0.1302587176602924,-1702.259999999999,80_to_100_percent,0,0
PRV039,99213,NY,2024-08,Commercial HMO,Percent of Medicare,76,97.13,64.83,59.9,77.64,4552.4,5900.64,0.8350077279752705,-12.810000000000002,-0.16499227202472955,-973.5600000000002,80_to_100_percent,0,0
