provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,9.42,8.24,18.74,52,2024-08-01,Fee Schedule,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2024-08-01,428.48,688.48,0.7114803625377644,-3.8200000000000003,-0.2885196374622357,-198.64000000000001,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,71046,Chest x-ray two views,Imaging,27.2,24.67,43.87,24,2025-06-01,Negotiated Commercial,Medicare Advantage,35.45,simulated_cms_style_fee_schedule,2025-06-01,592.08,850.8000000000001,0.7672778561354019,-8.250000000000004,-0.2327221438645981,-198.00000000000009,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,9.39,9.19,12.02,45,2025-02-01,Negotiated Commercial,Exchange,13.79,simulated_cms_style_fee_schedule,2025-02-01,413.54999999999995,620.55,0.6809282088469907,-4.399999999999999,-0.3190717911530093,-197.99999999999994,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,71046,Chest x-ray two views,Imaging,24.17,22.06,42.07,18,2024-02-01,Percent of Medicare,Commercial HMO,35.12,simulated_cms_style_fee_schedule,2024-02-01,397.08,632.16,0.6882118451025058,-10.949999999999996,-0.31178815489749423,-197.0999999999999,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,71046,Chest x-ray two views,Imaging,24.81,24.06,39.98,19,2024-08-01,Fee Schedule,Commercial HMO,35.17,simulated_cms_style_fee_schedule,2024-08-01,457.14,668.23,0.7054307648564117,-10.360000000000003,-0.29456923514358835,-196.84000000000006,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,10.01,9.3,14.13,50,2025-07-01,Case Rate,Exchange,13.94,simulated_cms_style_fee_schedule,2025-07-01,465.00000000000006,697.0,0.718077474892396,-3.9299999999999997,-0.281922525107604,-196.5,0,1,below_80_percent_of_medicare
PRV045,Provider Network 45,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.47,8.27,15.05,52,2024-06-01,Fee Schedule,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2024-06-01,430.03999999999996,688.48,0.7152567975830816,-3.7699999999999996,-0.2847432024169184,-196.03999999999996,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,9.53,8.78,15.24,45,2024-07-01,Percent of Medicare,Commercial HMO,13.83,simulated_cms_style_fee_schedule,2024-07-01,395.09999999999997,622.35,0.6890817064352855,-4.300000000000001,-0.31091829356471445,-193.50000000000003,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,9.4,8.6,15.4,50,2024-12-01,Fee Schedule,Exchange,13.24,simulated_cms_style_fee_schedule,2024-12-01,430.0,662.0,0.7099697885196374,-3.84,-0.2900302114803625,-192.0,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,22.43,22.1,40.26,18,2025-09-01,Fee Schedule,Commercial PPO,33.04,simulated_cms_style_fee_schedule,2025-09-01,397.8,594.72,0.6788740920096853,-10.61,-0.32112590799031476,-190.98,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.74,9.15,11.88,47,2025-01-01,Percent of Medicare,Medicare Advantage,13.79,simulated_cms_style_fee_schedule,2025-01-01,430.05,648.13,0.7063089195068891,-4.049999999999999,-0.2936910804931109,-190.34999999999994,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,71046,Chest x-ray two views,Imaging,25.79,21.82,43.02,27,2024-01-01,Case Rate,Commercial PPO,32.83,simulated_cms_style_fee_schedule,2024-01-01,589.14,886.41,0.7855619859884252,-7.039999999999999,-0.21443801401157475,-190.07999999999998,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,10.44,9.85,16.08,56,2024-01-01,Percent of Medicare,Commercial HMO,13.83,simulated_cms_style_fee_schedule,2024-01-01,551.6,774.48,0.7548806941431669,-3.3900000000000006,-0.245119305856833,-189.84000000000003,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,19.49,15.83,28.33,14,2024-08-01,Percent of Medicare,Exchange,33.04,simulated_cms_style_fee_schedule,2024-08-01,221.62,462.56,0.5898910411622276,-13.55,-0.41010895883777243,-189.70000000000002,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,9.38,8.81,14.59,49,2024-05-01,Percent of Medicare,Medicare Advantage,13.24,simulated_cms_style_fee_schedule,2024-05-01,431.69,648.76,0.7084592145015106,-3.8599999999999994,-0.2915407854984894,-189.14,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,25.68,23.16,37.1,20,2024-08-01,Fee Schedule,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2024-08-01,463.2,702.4,0.7312072892938497,-9.439999999999998,-0.2687927107061503,-188.79999999999995,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,25.56,24.05,42.5,20,2024-11-01,Case Rate,Commercial PPO,34.99,simulated_cms_style_fee_schedule,2024-11-01,481.0,699.8000000000001,0.7304944269791368,-9.430000000000003,-0.2695055730208632,-188.60000000000008,0,1,below_80_percent_of_medicare
PRV039,Provider Network 39,Hospital Outpatient,NY,NY Locality,71046,Chest x-ray two views,Imaging,26.1,23.88,36.11,28,2025-03-01,Case Rate,Commercial HMO,32.83,simulated_cms_style_fee_schedule,2025-03-01,668.64,919.24,0.7950045689917759,-6.729999999999997,-0.2049954310082241,-188.4399999999999,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,24.75,21.68,27.53,23,2024-02-01,Percent of Medicare,Commercial PPO,32.83,simulated_cms_style_fee_schedule,2024-02-01,498.64,755.0899999999999,0.7538836430094427,-8.079999999999998,-0.24611635699055737,-185.83999999999997,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,11.93,10.94,18.5,54,2024-08-01,Case Rate,Commercial HMO,15.37,simulated_cms_style_fee_schedule,2024-08-01,590.76,829.9799999999999,0.7761873780091086,-3.4399999999999995,-0.22381262199089133,-185.75999999999996,0,1,below_80_percent_of_medicare
PRV027,Provider Network 27,Ambulatory Surgery,MD,MD Locality,71046,Chest x-ray two views,Imaging,27.74,26.11,49.29,25,2025-02-01,Negotiated Commercial,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2025-02-01,652.75,877.9999999999999,0.7898633257403189,-7.379999999999999,-0.21013667425968108,-184.49999999999997,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,71046,Chest x-ray two views,Imaging,24.83,22.12,40.87,23,2025-12-01,Percent of Medicare,Commercial PPO,32.83,simulated_cms_style_fee_schedule,2025-12-01,508.76000000000005,755.0899999999999,0.7563204386232104,-8.0,-0.24367956137678953,-184.0,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,8.55,8.16,11.44,35,2024-01-01,Case Rate,Commercial PPO,13.79,simulated_cms_style_fee_schedule,2024-01-01,285.6,482.65,0.6200145032632343,-5.239999999999998,-0.3799854967367657,-183.39999999999995,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,93000,Electrocardiogram complete,Diagnostic,17.74,15.53,33.78,25,2024-12-01,Fee Schedule,Exchange,25.07,simulated_cms_style_fee_schedule,2024-12-01,388.25,626.75,0.707618667730355,-7.330000000000002,-0.2923813322696451,-183.25000000000006,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,24.99,22.72,49.98,18,2024-12-01,Fee Schedule,Commercial PPO,35.17,simulated_cms_style_fee_schedule,2024-12-01,408.96,633.0600000000001,0.7105487631504122,-10.180000000000003,-0.2894512368495878,-183.24000000000007,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,93000,Electrocardiogram complete,Diagnostic,15.54,14.25,23.33,22,2024-09-01,Fee Schedule,Medicare Advantage,23.86,simulated_cms_style_fee_schedule,2024-09-01,313.5,524.92,0.6512992455993294,-8.32,-0.3487007544006706,-183.04000000000002,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.74,8.6,10.65,45,2025-05-01,Fee Schedule,Medicare Advantage,13.79,simulated_cms_style_fee_schedule,2025-05-01,387.0,620.55,0.7063089195068891,-4.049999999999999,-0.2936910804931109,-182.24999999999994,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,25.9,23.46,34.32,19,2025-04-01,Case Rate,Commercial PPO,35.45,simulated_cms_style_fee_schedule,2025-04-01,445.74,673.5500000000001,0.7306064880112834,-9.550000000000004,-0.2693935119887166,-181.45000000000007,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,93000,Electrocardiogram complete,Diagnostic,16.84,14.7,29.18,22,2024-05-01,Case Rate,Exchange,25.07,simulated_cms_style_fee_schedule,2024-05-01,323.4,551.54,0.6717191862784204,-8.23,-0.3282808137215796,-181.06,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.63,9.31,13.71,42,2025-01-01,Percent of Medicare,Exchange,13.94,simulated_cms_style_fee_schedule,2025-01-01,391.02000000000004,585.48,0.6908177905308466,-4.309999999999999,-0.3091822094691534,-181.01999999999995,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,10.17,9.37,13.75,50,2024-08-01,Percent of Medicare,Commercial PPO,13.79,simulated_cms_style_fee_schedule,2024-08-01,468.49999999999994,689.5,0.7374909354604786,-3.619999999999999,-0.26250906453952133,-180.99999999999997,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.76,9.0,16.09,52,2024-05-01,Case Rate,Exchange,13.24,simulated_cms_style_fee_schedule,2024-05-01,468.0,688.48,0.7371601208459214,-3.4800000000000004,-0.2628398791540786,-180.96000000000004,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,9.95,9.46,14.69,55,2024-05-01,Case Rate,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2024-05-01,520.3000000000001,728.2,0.7515105740181268,-3.290000000000001,-0.24848942598187318,-180.95000000000005,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,71046,Chest x-ray two views,Imaging,26.13,23.83,44.61,27,2024-06-01,Percent of Medicare,Exchange,32.83,simulated_cms_style_fee_schedule,2024-06-01,643.41,886.41,0.7959183673469388,-6.699999999999999,-0.2040816326530612,-180.89999999999998,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,93000,Electrocardiogram complete,Diagnostic,15.26,14.12,27.04,21,2024-09-01,Fee Schedule,Commercial PPO,23.86,simulated_cms_style_fee_schedule,2024-09-01,296.52,501.06,0.6395641240569991,-8.6,-0.3604358759430008,-180.6,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,9.98,8.79,10.48,55,2024-02-01,Fee Schedule,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2024-02-01,483.44999999999993,728.2,0.7537764350453172,-3.26,-0.24622356495468276,-179.29999999999998,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,80053,Comprehensive metabolic panel,Lab,10.25,9.93,19.17,50,2025-05-01,Case Rate,Medicare Advantage,13.83,simulated_cms_style_fee_schedule,2025-05-01,496.5,691.5,0.7411424439624006,-3.58,-0.2588575560375994,-179.0,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,23.88,22.9,34.91,20,2024-03-01,Percent of Medicare,Commercial HMO,32.83,simulated_cms_style_fee_schedule,2024-03-01,458.0,656.5999999999999,0.7273834907097168,-8.95,-0.27261650929028325,-179.0,0,1,below_80_percent_of_medicare
PRV014,Provider Network 14,Imaging Center,MD,MD Locality,80053,Comprehensive metabolic panel,Lab,10.27,9.45,16.21,48,2024-08-01,Negotiated Commercial,Commercial PPO,13.94,simulated_cms_style_fee_schedule,2024-08-01,453.59999999999997,669.12,0.736728837876614,-3.67,-0.26327116212338597,-176.16,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,24.81,24.78,29.05,17,2024-08-01,Case Rate,Commercial PPO,35.17,simulated_cms_style_fee_schedule,2024-08-01,421.26,597.89,0.7054307648564117,-10.360000000000003,-0.29456923514358835,-176.12000000000006,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,26.21,24.22,31.35,20,2025-08-01,Percent of Medicare,Exchange,34.99,simulated_cms_style_fee_schedule,2025-08-01,484.4,699.8000000000001,0.7490711631894826,-8.780000000000001,-0.2509288368105173,-175.60000000000002,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,10.21,9.9,12.23,48,2024-06-01,Case Rate,Exchange,13.83,simulated_cms_style_fee_schedule,2024-06-01,475.20000000000005,663.84,0.7382501807664498,-3.619999999999999,-0.2617498192335502,-173.75999999999996,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,25.47,22.85,44.33,18,2024-04-01,Percent of Medicare,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2024-04-01,411.3,632.16,0.7252277904328018,-9.649999999999999,-0.27477220956719817,-173.7,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,23.43,21.4,31.6,18,2024-11-01,Negotiated Commercial,Medicare Advantage,33.04,simulated_cms_style_fee_schedule,2024-11-01,385.2,594.72,0.7091404358353511,-9.61,-0.2908595641646489,-172.98,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,10.69,9.92,18.31,53,2025-05-01,Negotiated Commercial,Exchange,13.94,simulated_cms_style_fee_schedule,2025-05-01,525.76,738.8199999999999,0.766857962697274,-3.25,-0.23314203730272598,-172.25,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,71046,Chest x-ray two views,Imaging,27.72,27.72,45.52,23,2024-12-01,Percent of Medicare,Exchange,35.17,simulated_cms_style_fee_schedule,2024-12-01,637.56,808.9100000000001,0.7881717372760875,-7.450000000000003,-0.2118282627239125,-171.35000000000008,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,9.94,9.16,18.32,44,2025-04-01,Fee Schedule,Exchange,13.83,simulated_cms_style_fee_schedule,2025-04-01,403.04,608.52,0.7187274041937816,-3.8900000000000006,-0.2812725958062184,-171.16000000000003,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,71046,Chest x-ray two views,Imaging,23.35,23.35,25.8,18,2024-06-01,Percent of Medicare,Exchange,32.83,simulated_cms_style_fee_schedule,2024-06-01,420.3,590.9399999999999,0.7112397197685045,-9.479999999999997,-0.2887602802314955,-170.63999999999993,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,9.37,8.57,16.55,44,2025-09-01,Percent of Medicare,Exchange,13.24,simulated_cms_style_fee_schedule,2025-09-01,377.08000000000004,582.5600000000001,0.707703927492447,-3.870000000000001,-0.29229607250755296,-170.28000000000003,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,28.03,27.01,40.49,24,2025-10-01,Case Rate,Exchange,35.12,simulated_cms_style_fee_schedule,2025-10-01,648.24,842.8799999999999,0.798120728929385,-7.089999999999996,-0.20187927107061496,-170.1599999999999,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,23.46,21.5,37.27,18,2024-08-01,Case Rate,Exchange,32.83,simulated_cms_style_fee_schedule,2024-08-01,387.0,590.9399999999999,0.7145903137374353,-9.369999999999997,-0.2854096862625647,-168.65999999999997,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,10.78,10.65,12.45,40,2025-09-01,Negotiated Commercial,Commercial HMO,14.98,simulated_cms_style_fee_schedule,2025-09-01,426.0,599.2,0.719626168224299,-4.200000000000001,-0.280373831775701,-168.00000000000006,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,71046,Chest x-ray two views,Imaging,27.19,26.62,53.17,21,2024-09-01,Percent of Medicare,Commercial HMO,35.17,simulated_cms_style_fee_schedule,2024-09-01,559.02,738.57,0.7731020756326414,-7.98,-0.22689792436735853,-167.58,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,93000,Electrocardiogram complete,Diagnostic,16.58,15.3,27.54,23,2024-03-01,Fee Schedule,Commercial PPO,23.86,simulated_cms_style_fee_schedule,2024-03-01,351.90000000000003,548.78,0.6948868398994132,-7.280000000000001,-0.3051131601005868,-167.44000000000003,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,11.0,9.85,16.44,42,2024-11-01,Case Rate,Commercial HMO,14.98,simulated_cms_style_fee_schedule,2024-11-01,413.7,629.16,0.7343124165554072,-3.9800000000000004,-0.2656875834445928,-167.16000000000003,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,71046,Chest x-ray two views,Imaging,23.55,21.83,32.49,14,2025-04-01,Case Rate,Commercial HMO,35.45,simulated_cms_style_fee_schedule,2025-04-01,305.62,496.30000000000007,0.6643159379407616,-11.900000000000002,-0.3356840620592384,-166.60000000000002,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,71046,Chest x-ray two views,Imaging,26.38,24.68,43.57,19,2025-07-01,Fee Schedule,Commercial PPO,35.12,simulated_cms_style_fee_schedule,2025-07-01,468.92,667.28,0.7511389521640092,-8.739999999999998,-0.24886104783599086,-166.05999999999997,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,10.19,9.45,12.8,44,2025-06-01,Percent of Medicare,Commercial PPO,13.94,simulated_cms_style_fee_schedule,2025-06-01,415.79999999999995,613.36,0.7309899569583931,-3.75,-0.2690100430416069,-165.0,0,1,below_80_percent_of_medicare
